-2.011195898056030273e+00	3.579699993133544922e+00	2.971935987472534180e+00	0.000000000000000000e+00	2.023751680000000000e+08	1.086500167846679688e+00	2.456355094909667969e+00	-1.185026392340660095e-01
-7.088833451271057129e-01	3.579799890518188477e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.023751680000000000e+08	1.086178779602050781e+00	2.320252656936645508e+00	-9.800752252340316772e-02
5.941419005393981934e-01	3.579900026321411133e+00	2.304573774337768555e+00	0.000000000000000000e+00	2.023751680000000000e+08	1.085874915122985840e+00	2.217914819717407227e+00	-9.607528150081634521e-02
1.631845533847808838e-01	3.579999923706054688e+00	2.571347236633300781e+00	0.000000000000000000e+00	6.815744000000000000e+07	1.085587620735168457e+00	2.036778211593627930e+00	-1.065446883440017700e-01
-2.295972555875778198e-01	3.580100059509277344e+00	2.663145780563354492e+00	0.000000000000000000e+00	6.815744000000000000e+07	1.085298180580139160e+00	1.933016180992126465e+00	-9.675306826829910278e-02
1.107413053512573242e+00	3.580199956893920898e+00	2.431003808975219727e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.084889769554138184e+00	1.959772109985351562e+00	-8.692997694015502930e-02
1.708463311195373535e+00	3.580300092697143555e+00	2.253696441650390625e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.084539294242858887e+00	2.015598773956298828e+00	-1.012257412075996399e-01
1.098169833421707153e-01	3.580399990081787109e+00	2.551133394241333008e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.084263086318969727e+00	1.999176263809204102e+00	-7.925861328840255737e-02
-2.267576158046722412e-01	3.580499887466430664e+00	2.895271062850952148e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.083987236022949219e+00	1.970909357070922852e+00	-9.103304892778396606e-02
7.001483440399169922e-01	3.580600023269653320e+00	2.372714042663574219e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.083605170249938965e+00	2.143965721130371094e+00	-1.082646399736404419e-01
-1.267168521881103516e-01	3.580699920654296875e+00	2.516301870346069336e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.083296418190002441e+00	2.212941408157348633e+00	-9.088263660669326782e-02
9.445742368698120117e-01	3.580800056457519531e+00	2.449059009552001953e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.082959055900573730e+00	2.161592245101928711e+00	-7.127001881599426270e-02
-1.281711101531982422e+00	3.580899953842163086e+00	2.895536899566650391e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.082697510719299316e+00	2.195798397064208984e+00	-8.923999220132827759e-02
4.404504895210266113e-01	3.581000089645385742e+00	2.411690711975097656e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.082270026206970215e+00	2.414397716522216797e+00	-7.735622674226760864e-02
1.210933804512023926e+00	3.581099987030029297e+00	2.099212408065795898e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.081873297691345215e+00	2.511759281158447266e+00	-8.589866012334823608e-02
4.748843908309936523e-01	3.581199884414672852e+00	2.101389884948730469e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.081542015075683594e+00	2.482228279113769531e+00	-6.466012448072433472e-02
3.816794231534004211e-02	3.581300020217895508e+00	2.069334745407104492e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.081131935119628906e+00	2.543489694595336914e+00	-4.783345013856887817e-02
8.717805147171020508e-01	3.581399917602539062e+00	1.901330709457397461e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.080809116363525391e+00	2.620063066482543945e+00	-7.125153392553329468e-02
1.164290070533752441e+00	3.581500053405761719e+00	1.888638615608215332e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.080573320388793945e+00	2.616064548492431641e+00	-1.016051545739173889e-01
-2.142133265733718872e-01	3.581599950790405273e+00	2.111786365509033203e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.080340504646301270e+00	2.515521287918090820e+00	-6.483682990074157715e-02
-2.118483483791351318e-01	3.581700086593627930e+00	2.042557239532470703e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.080017209053039551e+00	2.580225706100463867e+00	-6.612221896648406982e-02
8.032082021236419678e-02	3.581799983978271484e+00	1.953811287879943848e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.079743504524230957e+00	2.564589500427246094e+00	-4.527759552001953125e-02
3.443700671195983887e-01	3.581899881362915039e+00	1.873254895210266113e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.079367756843566895e+00	2.572433948516845703e+00	-5.197311192750930786e-02
1.158941268920898438e+00	3.582000017166137695e+00	1.763464093208312988e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.079033970832824707e+00	2.582820892333984375e+00	-7.958498597145080566e-02
1.670220047235488892e-01	3.582099914550781250e+00	1.923760652542114258e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.078853249549865723e+00	2.405414104461669922e+00	-7.130046933889389038e-02
9.424342960119247437e-02	3.582200050354003906e+00	2.082335233688354492e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.078608512878417969e+00	2.251420259475708008e+00	-7.227046042680740356e-02
4.835495054721832275e-01	3.582299947738647461e+00	2.110859394073486328e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.078348040580749512e+00	2.215049982070922852e+00	-4.454250633716583252e-02
1.569889187812805176e-01	3.582400083541870117e+00	2.405819177627563477e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.078151345252990723e+00	2.218142032623291016e+00	-4.562018811702728271e-02
-1.652965545654296875e-01	3.582499980926513672e+00	2.530971288681030273e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.077897071838378906e+00	2.322191715240478516e+00	-5.124927312135696411e-02
-7.556872367858886719e-01	3.582600116729736328e+00	2.732194185256958008e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.077719807624816895e+00	2.423616886138916016e+00	-2.644517645239830017e-02
-2.940173745155334473e-01	3.582700014114379883e+00	2.632527112960815430e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.077424645423889160e+00	2.178339481353759766e+00	6.389702321030199528e-04
7.139989137649536133e-01	3.582799911499023438e+00	2.410323143005371094e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.077065825462341309e+00	1.781715989112854004e+00	-4.616307094693183899e-02
-9.387591853737831116e-03	3.582900047302246094e+00	2.483494281768798828e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.076785206794738770e+00	1.848451733589172363e+00	-5.250103399157524109e-02
-9.727019071578979492e-01	3.582999944686889648e+00	2.598887443542480469e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.076496362686157227e+00	2.421967983245849609e+00	-5.134555697441101074e-02
-3.854808807373046875e-01	3.583100080490112305e+00	2.442334651947021484e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.076152801513671875e+00	3.192011833190917969e+00	-5.088632181286811829e-02
5.742534622550010681e-02	3.583199977874755859e+00	2.184354543685913086e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.075796365737915039e+00	3.800076484680175781e+00	-5.488872528076171875e-02
4.622522592544555664e-01	3.583300113677978516e+00	2.122514009475708008e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.075562238693237305e+00	3.893238067626953125e+00	-5.724893510341644287e-02
9.490294456481933594e-01	3.583400011062622070e+00	2.074124097824096680e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.075294017791748047e+00	3.840832948684692383e+00	-1.815609633922576904e-02
-3.134336173534393311e-01	3.583499908447265625e+00	2.229563951492309570e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.075002789497375488e+00	3.749788045883178711e+00	-1.065304130315780640e-02
-1.255728006362915039e-01	3.583600044250488281e+00	2.155184268951416016e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.074724078178405762e+00	3.782310247421264648e+00	-3.408787772059440613e-02
-2.374640405178070068e-01	3.583699941635131836e+00	2.279303073883056641e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.074468016624450684e+00	3.759806156158447266e+00	-3.069715946912765503e-02
-2.400246635079383850e-02	3.583800077438354492e+00	2.244970083236694336e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.074220180511474609e+00	3.527920246124267578e+00	-1.882959157228469849e-02
2.288131117820739746e-01	3.583899974822998047e+00	2.202064990997314453e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.073866128921508789e+00	3.237152576446533203e+00	-4.372728988528251648e-02
-1.349876075983047485e-02	3.584000110626220703e+00	2.182698249816894531e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.073583483695983887e+00	2.904249906539916992e+00	-3.187867626547813416e-02
5.671839118003845215e-01	3.584100008010864258e+00	2.108254432678222656e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.073288679122924805e+00	2.642619848251342773e+00	-1.230692863464355469e-02
8.686433434486389160e-01	3.584199905395507812e+00	2.052354097366333008e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.072989583015441895e+00	2.472235679626464844e+00	-3.502486646175384521e-02
-9.059598445892333984e-01	3.584300041198730469e+00	2.351926565170288086e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.072769999504089355e+00	2.421057224273681641e+00	-2.678933553397655487e-02
-1.895872354507446289e+00	3.584399938583374023e+00	2.735016107559204102e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.072528958320617676e+00	2.547715187072753906e+00	4.645265638828277588e-03
6.619913578033447266e-01	3.584500074386596680e+00	1.904740691184997559e+00	0.000000000000000000e+00	1.048576000000000000e+06	1.072035908699035645e+00	2.933109521865844727e+00	-8.505824953317642212e-03
-3.454664647579193115e-01	3.584599971771240234e+00	1.878577232360839844e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.071795701980590820e+00	3.055660963058471680e+00	-7.325970567762851715e-03
-3.094530701637268066e-01	3.584700107574462891e+00	1.757688760757446289e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.071441173553466797e+00	3.149131774902343750e+00	-1.392212789505720139e-02
